time,CONTAINER ID,NAME,CPU %,MEM USAGE / LIMIT,MEM %,NET I/O,BLOCK I/O,PIDS
3535,279b3cf3c92b,acme-acme-1,120.98%,80.87MiB / 15.32GiB,0.52%,171MB / 194MB,0B / 238MB,31
3540,279b3cf3c92b,acme-acme-1,120.00%,81.1MiB / 15.32GiB,0.52%,171MB / 195MB,0B / 238MB,32
3545,279b3cf3c92b,acme-acme-1,120.15%,80.78MiB / 15.32GiB,0.51%,171MB / 195MB,0B / 238MB,29
3550,279b3cf3c92b,acme-acme-1,120.48%,80.96MiB / 15.32GiB,0.52%,171MB / 195MB,0B / 238MB,30
3555,279b3cf3c92b,acme-acme-1,120.19%,80.76MiB / 15.32GiB,0.51%,172MB / 195MB,0B / 238MB,30
3560,279b3cf3c92b,acme-acme-1,120.74%,80.59MiB / 15.32GiB,0.51%,172MB / 196MB,0B / 238MB,28
3565,279b3cf3c92b,acme-acme-1,120.97%,80.49MiB / 15.32GiB,0.51%,172MB / 196MB,0B / 238MB,26
3570,279b3cf3c92b,acme-acme-1,120.12%,80.76MiB / 15.32GiB,0.51%,172MB / 196MB,0B / 238MB,27
3575,279b3cf3c92b,acme-acme-1,120.71%,80.88MiB / 15.32GiB,0.52%,172MB / 196MB,0B / 238MB,27
3580,279b3cf3c92b,acme-acme-1,120.73%,80.57MiB / 15.32GiB,0.51%,173MB / 197MB,0B / 238MB,28
3585,279b3cf3c92b,acme-acme-1,117.27%,80.59MiB / 15.32GiB,0.51%,173MB / 197MB,0B / 238MB,26
3590,279b3cf3c92b,acme-acme-1,120.75%,80.84MiB / 15.32GiB,0.52%,173MB / 197MB,0B / 238MB,26
3595,279b3cf3c92b,acme-acme-1,120.72%,80.84MiB / 15.32GiB,0.52%,173MB / 197MB,0B / 238MB,29
3600,279b3cf3c92b,acme-acme-1,116.54%,81.01MiB / 15.32GiB,0.52%,173MB / 197MB,0B / 238MB,31
3605,279b3cf3c92b,acme-acme-1,121.00%,80.99MiB / 15.32GiB,0.52%,174MB / 198MB,0B / 238MB,30
3610,279b3cf3c92b,acme-acme-1,120.75%,80.74MiB / 15.32GiB,0.51%,174MB / 198MB,0B / 238MB,26
3615,279b3cf3c92b,acme-acme-1,119.87%,80.42MiB / 15.32GiB,0.51%,174MB / 198MB,0B / 238MB,23
3620,279b3cf3c92b,acme-acme-1,120.26%,80.46MiB / 15.32GiB,0.51%,174MB / 198MB,0B / 238MB,24
3625,279b3cf3c92b,acme-acme-1,120.85%,80.49MiB / 15.32GiB,0.51%,174MB / 199MB,0B / 238MB,24
3630,279b3cf3c92b,acme-acme-1,120.94%,80.55MiB / 15.32GiB,0.51%,174MB / 199MB,0B / 238MB,24
3635,279b3cf3c92b,acme-acme-1,120.29%,80.57MiB / 15.32GiB,0.51%,175MB / 199MB,0B / 238MB,27
3640,279b3cf3c92b,acme-acme-1,119.62%,80.96MiB / 15.32GiB,0.52%,175MB / 199MB,0B / 238MB,33
3645,279b3cf3c92b,acme-acme-1,120.09%,80.43MiB / 15.32GiB,0.51%,175MB / 200MB,0B / 238MB,25
3650,279b3cf3c92b,acme-acme-1,120.51%,80.96MiB / 15.32GiB,0.52%,175MB / 200MB,0B / 238MB,33
3655,279b3cf3c92b,acme-acme-1,120.28%,80.49MiB / 15.32GiB,0.51%,175MB / 200MB,0B / 238MB,25
3660,279b3cf3c92b,acme-acme-1,120.81%,80.43MiB / 15.32GiB,0.51%,176MB / 200MB,0B / 238MB,26
3665,279b3cf3c92b,acme-acme-1,121.19%,80.61MiB / 15.32GiB,0.51%,176MB / 201MB,0B / 238MB,28
3670,279b3cf3c92b,acme-acme-1,121.05%,80.98MiB / 15.32GiB,0.52%,176MB / 201MB,0B / 238MB,31
3675,279b3cf3c92b,acme-acme-1,120.68%,80.56MiB / 15.32GiB,0.51%,176MB / 201MB,0B / 238MB,28
3680,279b3cf3c92b,acme-acme-1,120.53%,80.95MiB / 15.32GiB,0.52%,176MB / 201MB,0B / 238MB,29
3685,279b3cf3c92b,acme-acme-1,121.13%,80.71MiB / 15.32GiB,0.51%,177MB / 201MB,0B / 238MB,28
3690,279b3cf3c92b,acme-acme-1,120.03%,80.8MiB / 15.32GiB,0.52%,177MB / 202MB,0B / 238MB,28
3695,279b3cf3c92b,acme-acme-1,120.69%,80.67MiB / 15.32GiB,0.51%,177MB / 202MB,0B / 238MB,27
3700,279b3cf3c92b,acme-acme-1,120.73%,80.71MiB / 15.32GiB,0.51%,177MB / 202MB,0B / 238MB,27
3705,279b3cf3c92b,acme-acme-1,120.47%,80.73MiB / 15.32GiB,0.51%,177MB / 202MB,0B / 238MB,29
3710,279b3cf3c92b,acme-acme-1,120.52%,80.9MiB / 15.32GiB,0.52%,178MB / 203MB,0B / 238MB,28
3715,279b3cf3c92b,acme-acme-1,120.75%,80.63MiB / 15.32GiB,0.51%,178MB / 203MB,0B / 238MB,29
3720,279b3cf3c92b,acme-acme-1,120.59%,80.54MiB / 15.32GiB,0.51%,178MB / 203MB,0B / 238MB,25
3725,279b3cf3c92b,acme-acme-1,120.95%,80.95MiB / 15.32GiB,0.52%,178MB / 203MB,0B / 238MB,31
3730,279b3cf3c92b,acme-acme-1,120.71%,80.79MiB / 15.32GiB,0.51%,178MB / 204MB,0B / 238MB,25
3735,279b3cf3c92b,acme-acme-1,120.41%,80.57MiB / 15.32GiB,0.51%,179MB / 204MB,0B / 238MB,29
3740,279b3cf3c92b,acme-acme-1,120.73%,80.76MiB / 15.32GiB,0.51%,179MB / 204MB,0B / 238MB,30
3745,279b3cf3c92b,acme-acme-1,120.11%,80.72MiB / 15.32GiB,0.51%,179MB / 204MB,0B / 238MB,28
3750,279b3cf3c92b,acme-acme-1,120.36%,80.56MiB / 15.32GiB,0.51%,179MB / 205MB,0B / 238MB,28
3755,279b3cf3c92b,acme-acme-1,120.83%,80.55MiB / 15.32GiB,0.51%,179MB / 205MB,0B / 238MB,25
3760,279b3cf3c92b,acme-acme-1,121.22%,80.99MiB / 15.32GiB,0.52%,179MB / 205MB,0B / 238MB,28
3765,279b3cf3c92b,acme-acme-1,120.60%,80.82MiB / 15.32GiB,0.52%,180MB / 205MB,0B / 238MB,29
3770,279b3cf3c92b,acme-acme-1,117.52%,80.66MiB / 15.32GiB,0.51%,180MB / 206MB,0B / 238MB,27
3775,279b3cf3c92b,acme-acme-1,120.85%,80.51MiB / 15.32GiB,0.51%,180MB / 206MB,0B / 238MB,26
3780,279b3cf3c92b,acme-acme-1,120.40%,80.62MiB / 15.32GiB,0.51%,180MB / 206MB,0B / 238MB,28
3785,279b3cf3c92b,acme-acme-1,116.29%,80.79MiB / 15.32GiB,0.52%,180MB / 206MB,0B / 238MB,31
3790,279b3cf3c92b,acme-acme-1,119.91%,80.5MiB / 15.32GiB,0.51%,181MB / 206MB,0B / 238MB,26
3795,279b3cf3c92b,acme-acme-1,120.38%,80.62MiB / 15.32GiB,0.51%,181MB / 207MB,0B / 238MB,27
3800,279b3cf3c92b,acme-acme-1,120.37%,80.61MiB / 15.32GiB,0.51%,181MB / 207MB,0B / 238MB,28
3805,279b3cf3c92b,acme-acme-1,120.44%,80.45MiB / 15.32GiB,0.51%,181MB / 207MB,0B / 238MB,25
3810,279b3cf3c92b,acme-acme-1,120.45%,80.86MiB / 15.32GiB,0.52%,181MB / 207MB,0B / 238MB,31
3815,279b3cf3c92b,acme-acme-1,120.60%,80.8MiB / 15.32GiB,0.52%,182MB / 208MB,0B / 238MB,27
3820,279b3cf3c92b,acme-acme-1,120.08%,80.69MiB / 15.32GiB,0.51%,182MB / 208MB,0B / 238MB,28
3825,279b3cf3c92b,acme-acme-1,120.45%,80.57MiB / 15.32GiB,0.51%,182MB / 208MB,0B / 238MB,27
3830,279b3cf3c92b,acme-acme-1,120.76%,81.03MiB / 15.32GiB,0.52%,182MB / 208MB,0B / 238MB,29
3835,279b3cf3c92b,acme-acme-1,120.17%,80.67MiB / 15.32GiB,0.51%,182MB / 209MB,0B / 238MB,26
3840,279b3cf3c92b,acme-acme-1,120.26%,80.98MiB / 15.32GiB,0.52%,183MB / 209MB,0B / 238MB,27
3845,279b3cf3c92b,acme-acme-1,120.66%,80.39MiB / 15.32GiB,0.51%,183MB / 209MB,0B / 238MB,23
3850,279b3cf3c92b,acme-acme-1,120.48%,80.62MiB / 15.32GiB,0.51%,183MB / 209MB,0B / 238MB,27
3855,279b3cf3c92b,acme-acme-1,121.21%,80.74MiB / 15.32GiB,0.51%,183MB / 210MB,0B / 238MB,29
3860,279b3cf3c92b,acme-acme-1,120.45%,80.68MiB / 15.32GiB,0.51%,183MB / 210MB,0B / 238MB,26
3865,279b3cf3c92b,acme-acme-1,120.54%,80.83MiB / 15.32GiB,0.52%,184MB / 210MB,0B / 238MB,28
3870,279b3cf3c92b,acme-acme-1,121.36%,80.88MiB / 15.32GiB,0.52%,184MB / 210MB,0B / 238MB,28
3875,279b3cf3c92b,acme-acme-1,120.66%,80.54MiB / 15.32GiB,0.51%,184MB / 211MB,0B / 238MB,28
3880,279b3cf3c92b,acme-acme-1,120.61%,80.68MiB / 15.32GiB,0.51%,184MB / 211MB,0B / 238MB,23
3885,279b3cf3c92b,acme-acme-1,120.28%,80.6MiB / 15.32GiB,0.51%,184MB / 211MB,0B / 238MB,28
3890,279b3cf3c92b,acme-acme-1,120.77%,80.62MiB / 15.32GiB,0.51%,185MB / 211MB,0B / 238MB,25
3895,279b3cf3c92b,acme-acme-1,120.96%,80.75MiB / 15.32GiB,0.51%,185MB / 211MB,0B / 238MB,29
3900,279b3cf3c92b,acme-acme-1,120.87%,80.86MiB / 15.32GiB,0.52%,185MB / 212MB,0B / 238MB,30
3905,279b3cf3c92b,acme-acme-1,120.78%,80.71MiB / 15.32GiB,0.51%,185MB / 212MB,0B / 238MB,25
3910,279b3cf3c92b,acme-acme-1,120.66%,80.71MiB / 15.32GiB,0.51%,185MB / 212MB,0B / 238MB,26
3915,279b3cf3c92b,acme-acme-1,120.98%,80.7MiB / 15.32GiB,0.51%,185MB / 212MB,0B / 238MB,26
3920,279b3cf3c92b,acme-acme-1,120.05%,80.62MiB / 15.32GiB,0.51%,186MB / 213MB,0B / 238MB,25
3925,279b3cf3c92b,acme-acme-1,120.69%,80.9MiB / 15.32GiB,0.52%,186MB / 213MB,0B / 238MB,28
3930,279b3cf3c92b,acme-acme-1,120.67%,80.88MiB / 15.32GiB,0.52%,186MB / 213MB,0B / 238MB,30
3935,279b3cf3c92b,acme-acme-1,120.10%,80.64MiB / 15.32GiB,0.51%,186MB / 213MB,0B / 238MB,26
3940,279b3cf3c92b,acme-acme-1,121.01%,80.94MiB / 15.32GiB,0.52%,186MB / 214MB,0B / 238MB,28
3945,279b3cf3c92b,acme-acme-1,120.07%,80.73MiB / 15.32GiB,0.51%,187MB / 214MB,0B / 238MB,25
3950,279b3cf3c92b,acme-acme-1,120.66%,80.88MiB / 15.32GiB,0.52%,187MB / 214MB,0B / 238MB,29
3955,279b3cf3c92b,acme-acme-1,120.00%,80.43MiB / 15.32GiB,0.51%,187MB / 214MB,0B / 238MB,25
3960,279b3cf3c92b,acme-acme-1,120.66%,80.67MiB / 15.32GiB,0.51%,187MB / 214MB,0B / 238MB,25
3965,279b3cf3c92b,acme-acme-1,121.09%,80.94MiB / 15.32GiB,0.52%,187MB / 215MB,0B / 238MB,28
3970,279b3cf3c92b,acme-acme-1,118.95%,80.66MiB / 15.32GiB,0.51%,188MB / 215MB,0B / 238MB,30
3975,279b3cf3c92b,acme-acme-1,119.86%,80.64MiB / 15.32GiB,0.51%,188MB / 215MB,0B / 238MB,25
3980,279b3cf3c92b,acme-acme-1,120.77%,80.65MiB / 15.32GiB,0.51%,188MB / 215MB,0B / 238MB,27
3985,279b3cf3c92b,acme-acme-1,116.96%,81.09MiB / 15.32GiB,0.52%,188MB / 216MB,0B / 238MB,32
3990,279b3cf3c92b,acme-acme-1,119.86%,80.69MiB / 15.32GiB,0.51%,188MB / 216MB,0B / 238MB,28
3995,279b3cf3c92b,acme-acme-1,120.50%,80.78MiB / 15.32GiB,0.51%,189MB / 216MB,0B / 238MB,25
4000,279b3cf3c92b,acme-acme-1,120.22%,80.73MiB / 15.32GiB,0.51%,189MB / 216MB,0B / 238MB,30
4005,279b3cf3c92b,acme-acme-1,120.18%,80.61MiB / 15.32GiB,0.51%,189MB / 217MB,0B / 238MB,24
4010,279b3cf3c92b,acme-acme-1,120.48%,80.51MiB / 15.32GiB,0.51%,189MB / 217MB,0B / 238MB,26
4015,279b3cf3c92b,acme-acme-1,120.39%,80.74MiB / 15.32GiB,0.51%,189MB / 217MB,0B / 238MB,29
4020,279b3cf3c92b,acme-acme-1,120.12%,80.46MiB / 15.32GiB,0.51%,190MB / 217MB,0B / 238MB,27
4025,279b3cf3c92b,acme-acme-1,120.39%,80.85MiB / 15.32GiB,0.52%,190MB / 218MB,0B / 238MB,28
4030,279b3cf3c92b,acme-acme-1,120.35%,80.35MiB / 15.32GiB,0.51%,190MB / 218MB,0B / 238MB,25
4035,279b3cf3c92b,acme-acme-1,120.75%,80.59MiB / 15.32GiB,0.51%,190MB / 218MB,0B / 238MB,24
4040,279b3cf3c92b,acme-acme-1,120.99%,80.93MiB / 15.32GiB,0.52%,190MB / 218MB,0B / 238MB,29
4045,279b3cf3c92b,acme-acme-1,120.68%,80.46MiB / 15.32GiB,0.51%,191MB / 218MB,0B / 238MB,25
4050,279b3cf3c92b,acme-acme-1,120.65%,80.84MiB / 15.32GiB,0.52%,191MB / 219MB,0B / 238MB,26
4055,279b3cf3c92b,acme-acme-1,120.57%,80.73MiB / 15.32GiB,0.51%,191MB / 219MB,0B / 238MB,28
4060,279b3cf3c92b,acme-acme-1,120.81%,80.75MiB / 15.32GiB,0.51%,191MB / 219MB,0B / 238MB,27
4065,279b3cf3c92b,acme-acme-1,120.56%,80.77MiB / 15.32GiB,0.51%,191MB / 219MB,0B / 238MB,26
4070,279b3cf3c92b,acme-acme-1,120.64%,80.77MiB / 15.32GiB,0.51%,192MB / 220MB,0B / 238MB,30
4075,279b3cf3c92b,acme-acme-1,120.55%,80.53MiB / 15.32GiB,0.51%,192MB / 220MB,0B / 238MB,24
4080,279b3cf3c92b,acme-acme-1,120.54%,80.46MiB / 15.32GiB,0.51%,192MB / 220MB,0B / 238MB,27
4085,279b3cf3c92b,acme-acme-1,120.39%,80.95MiB / 15.32GiB,0.52%,192MB / 220MB,0B / 238MB,30
4090,279b3cf3c92b,acme-acme-1,120.50%,80.78MiB / 15.32GiB,0.51%,192MB / 221MB,0B / 238MB,27
4095,279b3cf3c92b,acme-acme-1,120.41%,80.79MiB / 15.32GiB,0.52%,192MB / 221MB,0B / 238MB,30
4100,279b3cf3c92b,acme-acme-1,120.70%,80.75MiB / 15.32GiB,0.51%,193MB / 221MB,0B / 238MB,28
4105,279b3cf3c92b,acme-acme-1,121.18%,80.68MiB / 15.32GiB,0.51%,193MB / 221MB,0B / 238MB,27
4110,279b3cf3c92b,acme-acme-1,120.93%,80.81MiB / 15.32GiB,0.52%,193MB / 222MB,0B / 238MB,29
4115,279b3cf3c92b,acme-acme-1,119.98%,80.77MiB / 15.32GiB,0.51%,193MB / 222MB,0B / 238MB,27
4120,279b3cf3c92b,acme-acme-1,121.15%,80.65MiB / 15.32GiB,0.51%,193MB / 222MB,0B / 238MB,26
4125,279b3cf3c92b,acme-acme-1,120.99%,80.91MiB / 15.32GiB,0.52%,194MB / 222MB,0B / 238MB,30
4130,279b3cf3c92b,acme-acme-1,120.84%,80.79MiB / 15.32GiB,0.52%,194MB / 222MB,0B / 238MB,27
4135,279b3cf3c92b,acme-acme-1,120.83%,80.59MiB / 15.32GiB,0.51%,194MB / 223MB,0B / 238MB,28
4140,279b3cf3c92b,acme-acme-1,121.31%,80.77MiB / 15.32GiB,0.51%,194MB / 223MB,0B / 238MB,29
4145,279b3cf3c92b,acme-acme-1,120.06%,80.75MiB / 15.32GiB,0.51%,194MB / 223MB,0B / 238MB,27
4150,279b3cf3c92b,acme-acme-1,121.03%,80.86MiB / 15.32GiB,0.52%,195MB / 223MB,0B / 238MB,27
4155,279b3cf3c92b,acme-acme-1,118.08%,80.59MiB / 15.32GiB,0.51%,195MB / 224MB,0B / 238MB,29
4160,279b3cf3c92b,acme-acme-1,120.94%,80.98MiB / 15.32GiB,0.52%,195MB / 224MB,0B / 238MB,30
4165,279b3cf3c92b,acme-acme-1,120.80%,80.91MiB / 15.32GiB,0.52%,195MB / 224MB,0B / 238MB,29
4170,279b3cf3c92b,acme-acme-1,117.08%,80.65MiB / 15.32GiB,0.51%,195MB / 224MB,0B / 238MB,29
4175,279b3cf3c92b,acme-acme-1,120.56%,80.65MiB / 15.32GiB,0.51%,196MB / 225MB,0B / 238MB,28
4180,279b3cf3c92b,acme-acme-1,120.53%,80.65MiB / 15.32GiB,0.51%,196MB / 225MB,0B / 238MB,27
4185,279b3cf3c92b,acme-acme-1,120.81%,80.28MiB / 15.32GiB,0.51%,196MB / 225MB,0B / 238MB,24
4190,279b3cf3c92b,acme-acme-1,120.08%,80.87MiB / 15.32GiB,0.52%,196MB / 225MB,0B / 238MB,30
4195,279b3cf3c92b,acme-acme-1,119.87%,80.65MiB / 15.32GiB,0.51%,196MB / 226MB,0B / 238MB,24
4200,279b3cf3c92b,acme-acme-1,120.87%,80.5MiB / 15.32GiB,0.51%,197MB / 226MB,0B / 238MB,27
4205,279b3cf3c92b,acme-acme-1,120.55%,80.7MiB / 15.32GiB,0.51%,197MB / 226MB,0B / 238MB,25
4210,279b3cf3c92b,acme-acme-1,120.95%,80.73MiB / 15.32GiB,0.51%,197MB / 226MB,0B / 238MB,30
4215,279b3cf3c92b,acme-acme-1,120.55%,80.81MiB / 15.32GiB,0.52%,197MB / 226MB,0B / 238MB,28
4220,279b3cf3c92b,acme-acme-1,120.67%,80.77MiB / 15.32GiB,0.51%,198MB / 227MB,0B / 238MB,30
4225,279b3cf3c92b,acme-acme-1,120.75%,80.74MiB / 15.32GiB,0.51%,198MB / 227MB,0B / 238MB,30
4230,279b3cf3c92b,acme-acme-1,120.52%,80.67MiB / 15.32GiB,0.51%,198MB / 227MB,0B / 238MB,28
4235,279b3cf3c92b,acme-acme-1,120.96%,81.33MiB / 15.32GiB,0.52%,198MB / 227MB,0B / 238MB,33
4240,279b3cf3c92b,acme-acme-1,120.28%,80.91MiB / 15.32GiB,0.52%,198MB / 228MB,0B / 238MB,29
4245,279b3cf3c92b,acme-acme-1,120.24%,80.85MiB / 15.32GiB,0.52%,199MB / 228MB,0B / 238MB,28
4250,279b3cf3c92b,acme-acme-1,120.46%,81.01MiB / 15.32GiB,0.52%,199MB / 228MB,0B / 238MB,31
4255,279b3cf3c92b,acme-acme-1,120.83%,80.69MiB / 15.32GiB,0.51%,199MB / 228MB,0B / 238MB,28
4260,279b3cf3c92b,acme-acme-1,121.15%,80.83MiB / 15.32GiB,0.52%,199MB / 229MB,0B / 238MB,30
4265,279b3cf3c92b,acme-acme-1,120.22%,80.88MiB / 15.32GiB,0.52%,199MB / 229MB,0B / 238MB,30
4270,279b3cf3c92b,acme-acme-1,120.39%,80.39MiB / 15.32GiB,0.51%,200MB / 229MB,0B / 238MB,24
4275,279b3cf3c92b,acme-acme-1,120.53%,80.95MiB / 15.32GiB,0.52%,200MB / 229MB,0B / 238MB,31
4280,279b3cf3c92b,acme-acme-1,119.88%,80.83MiB / 15.32GiB,0.52%,200MB / 230MB,0B / 238MB,26
4285,279b3cf3c92b,acme-acme-1,120.41%,80.98MiB / 15.32GiB,0.52%,200MB / 230MB,0B / 238MB,30
4290,279b3cf3c92b,acme-acme-1,119.68%,80.66MiB / 15.32GiB,0.51%,201MB / 230MB,0B / 238MB,25
4295,279b3cf3c92b,acme-acme-1,120.80%,80.52MiB / 15.32GiB,0.51%,201MB / 230MB,0B / 238MB,26
4300,279b3cf3c92b,acme-acme-1,120.46%,80.84MiB / 15.32GiB,0.52%,201MB / 230MB,0B / 238MB,27
4305,279b3cf3c92b,acme-acme-1,120.50%,80.84MiB / 15.32GiB,0.52%,201MB / 231MB,0B / 238MB,29
4310,279b3cf3c92b,acme-acme-1,120.76%,80.98MiB / 15.32GiB,0.52%,201MB / 231MB,0B / 238MB,32
4315,279b3cf3c92b,acme-acme-1,120.16%,80.79MiB / 15.32GiB,0.52%,202MB / 231MB,0B / 238MB,26
4320,279b3cf3c92b,acme-acme-1,120.58%,80.58MiB / 15.32GiB,0.51%,202MB / 231MB,0B / 238MB,26
4325,279b3cf3c92b,acme-acme-1,120.46%,80.83MiB / 15.32GiB,0.52%,202MB / 232MB,0B / 238MB,29
4330,279b3cf3c92b,acme-acme-1,120.28%,80.53MiB / 15.32GiB,0.51%,202MB / 232MB,0B / 238MB,26
4335,279b3cf3c92b,acme-acme-1,120.40%,80.82MiB / 15.32GiB,0.52%,203MB / 232MB,0B / 238MB,27
4340,279b3cf3c92b,acme-acme-1,120.61%,80.68MiB / 15.32GiB,0.51%,203MB / 232MB,0B / 238MB,25
4345,279b3cf3c92b,acme-acme-1,120.69%,80.84MiB / 15.32GiB,0.52%,203MB / 233MB,0B / 238MB,26
4350,279b3cf3c92b,acme-acme-1,120.26%,80.7MiB / 15.32GiB,0.51%,203MB / 233MB,0B / 238MB,29
4355,279b3cf3c92b,acme-acme-1,117.61%,80.73MiB / 15.32GiB,0.51%,203MB / 233MB,0B / 238MB,29
4360,279b3cf3c92b,acme-acme-1,120.52%,80.62MiB / 15.32GiB,0.51%,204MB / 233MB,0B / 238MB,26
4365,279b3cf3c92b,acme-acme-1,120.67%,80.94MiB / 15.32GiB,0.52%,204MB / 234MB,0B / 238MB,29
4370,279b3cf3c92b,acme-acme-1,117.92%,81.14MiB / 15.32GiB,0.52%,204MB / 234MB,0B / 238MB,35
4375,279b3cf3c92b,acme-acme-1,120.12%,80.48MiB / 15.32GiB,0.51%,204MB / 234MB,0B / 238MB,25
4380,279b3cf3c92b,acme-acme-1,120.44%,80.48MiB / 15.32GiB,0.51%,205MB / 234MB,0B / 238MB,26
4385,279b3cf3c92b,acme-acme-1,120.37%,80.71MiB / 15.32GiB,0.51%,205MB / 234MB,0B / 238MB,29
4390,279b3cf3c92b,acme-acme-1,120.26%,80.66MiB / 15.32GiB,0.51%,205MB / 235MB,0B / 238MB,27
4395,279b3cf3c92b,acme-acme-1,120.59%,80.82MiB / 15.32GiB,0.52%,205MB / 235MB,0B / 238MB,29
4400,279b3cf3c92b,acme-acme-1,120.59%,80.86MiB / 15.32GiB,0.52%,205MB / 235MB,0B / 238MB,28
4405,279b3cf3c92b,acme-acme-1,120.25%,80.59MiB / 15.32GiB,0.51%,206MB / 235MB,0B / 238MB,24
4410,279b3cf3c92b,acme-acme-1,121.24%,80.64MiB / 15.32GiB,0.51%,206MB / 236MB,0B / 238MB,27
4415,279b3cf3c92b,acme-acme-1,120.52%,80.8MiB / 15.32GiB,0.52%,206MB / 236MB,0B / 238MB,28
4420,279b3cf3c92b,acme-acme-1,120.78%,80.88MiB / 15.32GiB,0.52%,206MB / 236MB,0B / 238MB,29
4425,279b3cf3c92b,acme-acme-1,120.46%,80.79MiB / 15.32GiB,0.51%,207MB / 236MB,0B / 238MB,28
4430,279b3cf3c92b,acme-acme-1,120.33%,80.44MiB / 15.32GiB,0.51%,207MB / 237MB,0B / 238MB,24
4435,279b3cf3c92b,acme-acme-1,120.46%,80.63MiB / 15.32GiB,0.51%,207MB / 237MB,0B / 238MB,26
4440,279b3cf3c92b,acme-acme-1,120.64%,80.73MiB / 15.32GiB,0.51%,207MB / 237MB,0B / 238MB,29
4445,279b3cf3c92b,acme-acme-1,120.90%,80.96MiB / 15.32GiB,0.52%,208MB / 237MB,0B / 238MB,28
4450,279b3cf3c92b,acme-acme-1,120.58%,80.66MiB / 15.32GiB,0.51%,208MB / 238MB,0B / 238MB,29
4455,279b3cf3c92b,acme-acme-1,120.43%,80.69MiB / 15.32GiB,0.51%,208MB / 238MB,0B / 238MB,28
4460,279b3cf3c92b,acme-acme-1,121.12%,80.69MiB / 15.32GiB,0.51%,208MB / 238MB,0B / 238MB,31
4465,279b3cf3c92b,acme-acme-1,120.28%,80.59MiB / 15.32GiB,0.51%,208MB / 238MB,0B / 238MB,31
4470,279b3cf3c92b,acme-acme-1,120.81%,80.72MiB / 15.32GiB,0.51%,209MB / 238MB,0B / 238MB,28
4475,279b3cf3c92b,acme-acme-1,120.24%,80.59MiB / 15.32GiB,0.51%,209MB / 239MB,0B / 238MB,26
4480,279b3cf3c92b,acme-acme-1,120.11%,80.91MiB / 15.32GiB,0.52%,209MB / 239MB,0B / 238MB,31
4485,279b3cf3c92b,acme-acme-1,119.76%,80.46MiB / 15.32GiB,0.51%,209MB / 239MB,0B / 238MB,26
4490,279b3cf3c92b,acme-acme-1,120.44%,80.54MiB / 15.32GiB,0.51%,210MB / 239MB,0B / 238MB,23
4495,279b3cf3c92b,acme-acme-1,120.58%,80.9MiB / 15.32GiB,0.52%,210MB / 240MB,0B / 238MB,31
4500,279b3cf3c92b,acme-acme-1,120.45%,80.59MiB / 15.32GiB,0.51%,210MB / 240MB,0B / 238MB,26
4505,279b3cf3c92b,acme-acme-1,121.01%,80.8MiB / 15.32GiB,0.52%,210MB / 240MB,0B / 238MB,28
4510,279b3cf3c92b,acme-acme-1,120.65%,80.61MiB / 15.32GiB,0.51%,211MB / 240MB,0B / 238MB,26
4515,279b3cf3c92b,acme-acme-1,120.40%,80.62MiB / 15.32GiB,0.51%,211MB / 241MB,0B / 238MB,29
4520,279b3cf3c92b,acme-acme-1,120.74%,80.69MiB / 15.32GiB,0.51%,211MB / 241MB,0B / 238MB,25
4525,279b3cf3c92b,acme-acme-1,120.30%,80.89MiB / 15.32GiB,0.52%,211MB / 241MB,0B / 238MB,27
4530,279b3cf3c92b,acme-acme-1,121.01%,80.93MiB / 15.32GiB,0.52%,211MB / 241MB,0B / 238MB,29
4535,279b3cf3c92b,acme-acme-1,120.77%,81.07MiB / 15.32GiB,0.52%,212MB / 242MB,0B / 238MB,29
4540,279b3cf3c92b,acme-acme-1,120.35%,80.53MiB / 15.32GiB,0.51%,212MB / 242MB,0B / 238MB,23
4545,279b3cf3c92b,acme-acme-1,120.47%,80.53MiB / 15.32GiB,0.51%,212MB / 242MB,0B / 238MB,25
4550,279b3cf3c92b,acme-acme-1,120.69%,80.39MiB / 15.32GiB,0.51%,212MB / 242MB,0B / 238MB,24
4555,279b3cf3c92b,acme-acme-1,116.47%,80.51MiB / 15.32GiB,0.51%,213MB / 242MB,0B / 238MB,27
4560,279b3cf3c92b,acme-acme-1,120.36%,80.39MiB / 15.32GiB,0.51%,213MB / 243MB,0B / 238MB,24
4565,279b3cf3c92b,acme-acme-1,120.45%,80.61MiB / 15.32GiB,0.51%,213MB / 243MB,0B / 238MB,25
4570,279b3cf3c92b,acme-acme-1,117.17%,80.79MiB / 15.32GiB,0.51%,213MB / 243MB,0B / 238MB,30
4575,279b3cf3c92b,acme-acme-1,120.27%,81.05MiB / 15.32GiB,0.52%,214MB / 243MB,0B / 238MB,28
4580,279b3cf3c92b,acme-acme-1,120.42%,80.48MiB / 15.32GiB,0.51%,214MB / 244MB,0B / 238MB,26
4585,279b3cf3c92b,acme-acme-1,120.31%,80.61MiB / 15.32GiB,0.51%,214MB / 244MB,0B / 238MB,25
4590,279b3cf3c92b,acme-acme-1,121.16%,80.93MiB / 15.32GiB,0.52%,214MB / 244MB,0B / 238MB,33
4595,279b3cf3c92b,acme-acme-1,120.73%,80.81MiB / 15.32GiB,0.52%,215MB / 244MB,0B / 238MB,28
4600,279b3cf3c92b,acme-acme-1,120.26%,80.63MiB / 15.32GiB,0.51%,215MB / 245MB,0B / 238MB,24
